t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818689207,1178,18.1171875,7.567095978353141,1.0,3.283473062822096,7.0234375,9.0546875,14.0546875,16.1171875,18.1171875,inflightRequests,14
1657818689207,1356,17.1171875,7.6622534107669615,1.0,2.7354713392322347,8.0546875,9.0546875,12.0546875,14.0546875,17.1171875,inflightRequests,15
1657818689207,117,11.0546875,5.3068910256410255,1.0,2.86446893823047,5.0234375,7.0234375,11.0546875,11.0546875,11.0546875,inflightRequests,16
1657818689207,1434,17.1171875,7.268872036262204,1.0,2.681194456407405,8.0546875,9.0546875,11.0546875,13.0546875,17.1171875,inflightRequests,0
1657818689207,423,18.1171875,5.788434544917258,1.0,3.157839859874091,5.0234375,7.0234375,12.0546875,16.1171875,18.1171875,inflightRequests,1
1657818689207,899,18.1171875,6.935162333147942,1.0,3.2521247568105096,7.0234375,9.0546875,12.0546875,15.0546875,18.1171875,inflightRequests,2
1657818689207,339,15.0546875,7.524221054572271,1.0,2.983684410820699,8.0546875,10.0546875,12.0546875,13.0546875,15.0546875,inflightRequests,3
1657818689207,750,15.0546875,5.83709375,1.0,3.1087173269606407,5.0234375,7.0234375,12.0546875,14.0546875,15.0546875,inflightRequests,4
1657818689207,635,13.0546875,6.800738188976378,1.0,2.5986630627003526,7.0234375,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,5
1657818689207,870,14.0546875,5.687122844827586,1.0,3.0339405492997664,5.0234375,7.0234375,12.0546875,13.0546875,14.0546875,inflightRequests,6
1657818689207,553,13.0546875,6.990986663652803,1.0,2.754613529132598,7.0234375,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,7
1657818689207,619,15.0546875,5.932426292407108,1.0,2.895569170376181,6.0234375,8.0546875,11.0546875,13.0546875,15.0546875,inflightRequests,8
1657818689207,1558,14.0546875,6.92954709563543,1.0,2.77604087441545,7.0234375,9.0546875,11.0546875,12.0546875,14.0546875,inflightRequests,9
1657818689207,427,16.1171875,5.780536446135831,1.0,2.8431422742291135,6.0234375,7.0234375,11.0546875,14.0546875,16.1171875,inflightRequests,10
1657818749207,393,25.1171875,6.798703880407125,1.0,4.164481422614669,6.0234375,8.0546875,14.0546875,23.1171875,25.1171875,inflightRequests,11
1657818749207,710,14.0546875,6.996005721830986,1.0,2.9109428719615904,7.0234375,9.0546875,11.0546875,13.0546875,14.0546875,inflightRequests,12
1657818749207,394,17.1171875,5.674631186548224,1.0,2.9749062653612786,5.0234375,7.0234375,11.0546875,15.0546875,17.1171875,inflightRequests,13
1657818749207,1022,16.1171875,7.145020486790607,1.0,2.959918224037895,7.0234375,9.0546875,12.0546875,14.0546875,16.1171875,inflightRequests,14
1657818749207,995,17.1171875,7.420076947236181,1.0,2.7772978929810384,8.0546875,9.0546875,11.0546875,13.0546875,17.1171875,inflightRequests,15
1657818749207,186,14.0546875,7.037466397849462,1.0,3.018379827340327,7.0234375,9.0546875,12.0546875,13.0546875,14.0546875,inflightRequests,16
1657818749207,1305,17.1171875,7.388888888888889,1.0,2.887750651302962,8.0546875,9.0546875,12.0546875,14.0546875,17.1171875,inflightRequests,0
1657818749207,470,15.0546875,5.872938829787234,1.0,2.8879686365292625,6.0234375,8.0546875,11.0546875,14.0546875,15.0546875,inflightRequests,1
1657818749207,595,18.1171875,5.949133403361344,1.0,3.1354049579477437,5.0234375,8.0546875,12.0546875,15.0546875,18.1171875,inflightRequests,2
1657818749207,667,22.1171875,7.872751124437781,1.0,3.425919931881139,8.0546875,10.0546875,13.0546875,20.1171875,22.1171875,inflightRequests,3
1657818749207,584,14.0546875,5.659193065068493,1.0,2.711619653268491,5.0234375,7.0234375,11.0546875,13.0546875,14.0546875,inflightRequests,4
1657818749207,719,13.0546875,6.872457406119611,1.0,2.8431800241184444,7.0234375,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,5
1657818749207,966,16.1171875,5.905562564699793,1.0,3.2087370270358053,5.0234375,8.0546875,12.0546875,15.0546875,16.1171875,inflightRequests,6
1657818749207,480,16.1171875,6.971516927083333,1.0,3.033419428117085,7.0234375,9.0546875,11.0546875,14.0546875,16.1171875,inflightRequests,7
1657818749207,485,15.0546875,5.1373872422680416,1.0,2.7762508576989737,4.0234375,6.0234375,11.0546875,14.0546875,15.0546875,inflightRequests,8
1657818749207,1348,16.1171875,7.128587490727003,1.0,2.8810446915036194,7.0234375,9.0546875,12.0546875,14.0546875,16.1171875,inflightRequests,9
1657818749207,512,18.1171875,6.2237548828125,1.0,3.270963655849939,6.0234375,8.0546875,12.0546875,17.1171875,18.1171875,inflightRequests,10
1657818809207,124,11.0546875,5.177104334677419,1.0,2.4449996180167237,5.0234375,7.0234375,10.0546875,10.0546875,11.0546875,inflightRequests,11
1657818809207,1182,17.1171875,6.953534792724196,1.0,2.6058793947552754,7.0234375,9.0546875,11.0546875,12.0546875,17.1171875,inflightRequests,12
1657818809207,324,12.0546875,4.925564236111111,1.0,2.263974875264918,5.0234375,6.0234375,9.0546875,11.0546875,12.0546875,inflightRequests,13
1657818809207,583,14.0546875,5.887181067753001,1.0,2.8980651640690764,5.0234375,7.0234375,11.0546875,14.0546875,14.0546875,inflightRequests,14
1657818809207,883,14.0546875,7.2793742921857305,1.0,2.8046314818164997,7.0234375,9.0546875,11.0546875,13.0546875,14.0546875,inflightRequests,15
1657818809207,121,13.0546875,6.225723140495868,1.0,2.998858408836887,6.0234375,8.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,16
1657818809207,789,14.0546875,6.1985701837769325,1.0,2.984189242794799,6.0234375,8.0546875,12.0546875,13.0546875,14.0546875,inflightRequests,0
1657818809207,639,22.1171875,6.105743838028169,1.0,3.7257020339546347,5.0234375,8.0546875,13.0546875,19.1171875,22.1171875,inflightRequests,1
1657818809207,607,17.1171875,6.678529139209226,1.0,3.6891666301949577,6.0234375,10.0546875,13.0546875,15.0546875,17.1171875,inflightRequests,2
1657818809207,574,13.0546875,7.320884146341464,1.0,2.551915107708602,8.0546875,9.0546875,11.0546875,12.0546875,13.0546875,inflightRequests,3
1657818809207,698,15.0546875,5.576916189111748,1.0,2.7157456312654333,5.0234375,7.0234375,11.0546875,13.0546875,15.0546875,inflightRequests,4
1657818809207,657,12.0546875,6.872360159817352,1.0,2.7494035691677725,7.0234375,9.0546875,11.0546875,12.0546875,12.0546875,inflightRequests,5
1657818809207,864,17.1171875,5.867024739583333,1.0,3.124184278764859,5.0234375,7.0234375,12.0546875,15.0546875,17.1171875,inflightRequests,6
1657818809207,378,19.1171875,6.485449735449736,1.0,3.072313194422021,6.0234375,9.0546875,11.0546875,16.1171875,19.1171875,inflightRequests,7
1657818809207,565,19.1171875,5.343349004424779,1.0,3.0623704270011647,5.0234375,7.0234375,11.0546875,17.1171875,19.1171875,inflightRequests,8
1657818809207,1510,17.1171875,7.313508899006623,1.0,3.0398101665057866,7.0234375,9.0546875,12.0546875,14.0546875,17.1171875,inflightRequests,9
1657818809207,341,13.0546875,4.936171187683285,1.0,2.4125145822472587,4.0234375,7.0234375,9.0546875,12.0546875,13.0546875,inflightRequests,10
1657818869207,177,13.0546875,4.726297669491525,1.0,2.371825996298762,4.0234375,6.0234375,10.0546875,13.0546875,13.0546875,inflightRequests,11
