t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818689207,578,516.029296875,81.84079665873702,41.0,42.631500660136695,71.001953125,80.001953125,165.005859375,284.013671875,516.029296875,channelAcquisitionStartedLatency,12
1657818689207,253,494.013671875,87.3180119812253,46.0,45.071373770601895,75.001953125,89.001953125,170.005859375,250.005859375,494.013671875,channelAcquisitionStartedLatency,13
1657818689207,1178,481.013671875,81.58820067115875,37.0,41.37566542861385,71.001953125,82.001953125,155.005859375,260.013671875,481.013671875,channelAcquisitionStartedLatency,14
1657818689207,1356,18630.9990234375,92.16811494630346,18.0,505.41753969472376,69.0029296875,82.0029296875,152.0068359375,265.0146484375,18630.9990234375,channelAcquisitionStartedLatency,15
1657818689207,117,40677.998046875,438.26686030982904,46.0,3736.385888634359,76.001953125,92.001953125,222.005859375,334.013671875,40677.998046875,channelAcquisitionStartedLatency,16
1657818689207,1434,342.0146484375,79.06112504903243,29.0,32.44684088723422,70.0029296875,82.0029296875,142.0068359375,222.0068359375,342.0146484375,channelAcquisitionStartedLatency,0
1657818689207,423,308.0146484375,76.70387993129432,30.0,34.766129153843096,69.0029296875,80.0029296875,150.0068359375,234.0068359375,308.0146484375,channelAcquisitionStartedLatency,1
1657818689207,899,18057.9990234375,99.47517097990823,26.0,600.3764859460528,70.0029296875,82.0029296875,145.0068359375,284.0146484375,18057.9990234375,channelAcquisitionStartedLatency,2
1657818689207,339,376.013671875,78.09890648045723,40.0,32.23428691465876,70.001953125,80.001953125,146.005859375,192.005859375,376.013671875,channelAcquisitionStartedLatency,3
1657818689207,750,34477.9990234375,122.34442317708333,24.0,1255.9105768975624,68.0029296875,79.0029296875,141.0068359375,304.0146484375,34477.9990234375,channelAcquisitionStartedLatency,4
1657818689207,635,9931.499755859375,97.68730545644685,4.0,417.06070534847805,71.003662109375,82.003662109375,142.007568359375,230.007568359375,9931.499755859375,channelAcquisitionStartedLatency,5
1657818689207,870,532.029296875,82.96497171336208,40.0,40.12459670082211,73.001953125,84.001953125,159.005859375,256.013671875,532.029296875,channelAcquisitionStartedLatency,6
1657818689207,553,286.013671875,77.19865011867088,39.0,28.88327886403745,71.001953125,81.001953125,135.005859375,198.005859375,286.013671875,channelAcquisitionStartedLatency,7
1657818689207,619,10728.498046875,101.8438635904685,45.0,430.1309007562549,72.001953125,83.001953125,170.005859375,316.013671875,10728.498046875,channelAcquisitionStartedLatency,8
1657818689207,1558,699.0302734375,80.71626409058088,28.0,43.52366510285499,70.0029296875,81.0029296875,156.0068359375,275.0146484375,699.0302734375,channelAcquisitionStartedLatency,9
1657818689207,427,326.013671875,79.30836962090164,42.0,34.599029100622296,71.001953125,81.001953125,149.005859375,228.005859375,326.013671875,channelAcquisitionStartedLatency,10
1657818749207,393,478.013671875,84.09586712786259,42.0,48.046583388795746,71.001953125,82.001953125,173.005859375,324.013671875,478.013671875,channelAcquisitionStartedLatency,11
