t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818749207,485,21946.875,12632.623453608247,4055.0,2422.92717875064,12124.375,14393.375,16932.875,19163.875,21946.875,transitTimeLatency,8
1657818749207,1348,23574.75,12877.106268545995,4639.0,2884.6761406853134,12064.25,14563.25,18715.75,21765.75,23574.75,transitTimeLatency,9
1657818749207,512,38747.75,13128.61669921875,4925.0,4712.7871028497,11720.25,14050.25,20172.75,35143.75,38747.75,transitTimeLatency,10
1657818809207,124,17669.75,11669.927419354839,4674.0,2140.1300217166754,11220.25,12543.25,16580.75,17638.75,17669.75,transitTimeLatency,11
1657818809207,1182,32448.75,12376.14636209814,4574.0,3000.6282433067104,11522.25,13346.25,17585.75,27639.75,32448.75,transitTimeLatency,12
1657818809207,324,24274.75,12059.809413580248,4307.0,2385.3922226913764,11544.25,13045.25,16467.75,20535.75,24274.75,transitTimeLatency,13
1657818809207,583,25441.75,13052.33704974271,4604.0,3025.1737936537033,12309.25,14734.25,19080.75,22010.75,25441.75,transitTimeLatency,14
1657818809207,883,20700.75,12117.956398640996,4201.0,2266.060181486149,11545.25,13317.25,16517.75,18213.75,20700.75,transitTimeLatency,15
1657818809207,121,21995.75,11245.256198347108,4293.0,2639.8492135561114,10714.25,11578.25,16954.75,21411.75,21995.75,transitTimeLatency,16
1657818809207,789,25296.75,12840.800380228136,4640.0,2867.3716070751443,12170.25,14181.25,18775.75,21190.75,25296.75,transitTimeLatency,0
1657818809207,639,49229.75,13869.907276995305,4457.0,6118.3679716291745,12054.25,14164.25,27353.75,40787.75,49229.75,transitTimeLatency,1
1657818809207,607,24700.875,13009.001441515651,3542.0,3066.520614647596,12095.375,14151.375,19491.875,22532.875,24700.875,transitTimeLatency,2
1657818809207,574,19098.75,11415.255226480836,4937.0,1750.5767635836953,10886.25,12084.25,15285.25,16610.75,19098.75,transitTimeLatency,3
