t,count,max,mean,min,stddev,p50,p75,p95,p99,p999,metricName,pkRangeId
1657818749207,966,21515.875,8112.698757763975,2864.0,4396.097005149279,5521.125,11403.375,16801.875,19564.875,21515.875,backendLatency,6
1657818749207,480,16422.875,4887.811458333334,3051.0,2016.209448971339,4271.125,4787.125,9584.375,14623.375,16422.875,backendLatency,7
1657818749207,485,17948.875,8001.536340206186,3178.0,4159.510012397469,7806.125,11187.375,15313.375,17028.875,17948.875,backendLatency,8
1657818749207,1348,20494.875,6230.869158011869,3114.0,3223.909768323723,4634.125,6978.125,13394.375,17312.875,20494.875,backendLatency,9
1657818749207,512,37665.875,6615.56005859375,3261.0,3608.384889579623,4800.125,8494.375,12802.375,15057.375,37665.875,backendLatency,10
1657818809207,124,13219.375,5356.9112903225805,3404.0,2231.2077499373727,4471.125,5150.125,10772.375,11987.375,13219.375,backendLatency,11
1657818809207,1182,29856.875,6245.173752115059,3160.0,3156.909322838696,4854.125,7713.125,12591.375,15364.375,29856.875,backendLatency,12
1657818809207,324,19576.875,7509.342206790124,3321.0,3609.542438040167,6680.125,10240.375,13861.375,16480.875,19576.875,backendLatency,13
1657818809207,583,24829.875,7756.061320754717,3418.0,4300.921741285183,5345.125,10647.375,16510.875,20109.875,24829.875,backendLatency,14
1657818809207,883,17873.875,6105.919167610419,3090.0,3211.8878645991513,4751.125,6132.125,13344.375,16276.375,17873.875,backendLatency,15
1657818809207,121,13177.375,6918.179752066116,3295.0,2925.598282207684,5519.125,9676.375,12062.375,12513.375,13177.375,backendLatency,16
1657818809207,789,21814.875,7753.079372623574,3153.0,3902.226182267749,6197.125,10646.375,15030.375,18339.875,21814.875,backendLatency,0
1657818809207,639,38301.875,7525.37323943662,3321.0,4092.7332305300633,5003.125,10379.375,14206.375,19174.875,38301.875,backendLatency,1
1657818809207,607,23867.875,7327.287479406919,2925.0,4208.848316345687,4730.125,10086.375,16451.875,20103.875,23867.875,backendLatency,2
1657818809207,574,15567.375,5673.522865853659,2924.0,2557.4209084990766,4614.125,5697.125,11554.375,14976.375,15567.375,backendLatency,3
1657818809207,698,19594.875,7608.119269340974,3477.0,4006.963498766503,5334.125,10397.375,15629.375,18154.875,19594.875,backendLatency,4
1657818809207,657,29005.875,5351.049086757991,3039.0,2514.1356954443836,4546.125,5008.125,10804.375,12954.375,29005.875,backendLatency,5
1657818809207,864,20835.875,7444.503472222223,3289.0,4203.072504476779,4778.125,10182.375,16212.375,19134.875,20835.875,backendLatency,6
1657818809207,378,23912.875,4997.719907407408,3014.0,2353.812700836082,4204.125,4876.125,10391.375,12610.375,23912.875,backendLatency,7
1657818809207,565,18679.875,8103.487831858407,3184.0,4126.002002549868,8550.375,11327.375,14653.375,16926.875,18679.875,backendLatency,8
1657818809207,1510,21323.875,6207.006291390729,3069.0,3460.1254385257394,4597.125,5984.125,14263.375,17933.875,21323.875,backendLatency,9
1657818809207,341,22466.875,7450.435483870968,3168.0,3480.633203433785,6837.125,10172.375,13278.375,15605.375,22466.875,backendLatency,10
1657818869207,177,24240.875,6007.914548022599,3117.0,3174.2076167722894,4399.125,9004.375,11203.375,14298.375,24240.875,backendLatency,11
1657818869207,913,31516.875,5951.854326396495,3076.0,3179.9536444138075,4523.125,7208.125,12812.375,16026.375,31516.875,backendLatency,12
1657818869207,462,53227.875,7829.003787878788,3381.0,6312.7994894279755,4959.125,9677.375,17147.875,52387.875,53227.875,backendLatency,13
